Category,Subcategory,Name,Brand,SKU,Price,RegularPrice,DiscountRate,UnitPrice,Status,Date
Temizlik,Hava Temizleyicileri,Air Wick Decosphere Hava Tazeleyici Greyfurt & Portakal Çiçeği İkili Paket,Air Wick,31501016,499.95,499.95,0,"(3333,00 TL/Litre)",IN_SALE,2026-02-25
Temizlik,Hava Temizleyicileri,Glade Elektrikli Yedek Vanilya 20 Ml,Glade,31500212,179.95,179.95,0,"(8997,50 TL/Litre)",IN_SALE,2026-02-25
Temizlik,Hava Temizleyicileri,Pereja Sprey Oda Kokusu Pudra 500 Ml,Pereja,31500093,319.95,319.95,0,"(639,90 TL/Litre)",IN_SALE,2026-02-25
Temizlik,Hava Temizleyicileri,Air Wick Kokulu Çubuk Pembe Çiçek Bahçesi 25 Ml,Air Wick,31500226,199.95,199.95,0,"(7998,00 TL/Litre)",IN_SALE,2026-02-25
Temizlik,Hava Temizleyicileri,Air Wick Elektrikli Kit Oda Kokusu Lavanta 19 Ml,Air Wick,31506300,399.95,399.95,0,"(21050,00 TL/Litre)",IN_SALE,2026-02-25
Temizlik,Havlu,Selpak Havlu 6'Lı,Selpak,31020107,189.95,189.95,0,"(31,65 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Mendil & Peçete,Selpak Peçete 75'li,Selpak,31040016,99.95,99.95,0,"(1,33 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Tuvalet Kağıdı,Selpak Tuvalet Kağıdı 16'lı,Selpak,31012008,329.95,329.95,0,"(20,62 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Havlu,Selpak Deluxe Bambu Havlu 12'li,Selpak,31020027,329.95,329.95,0,"(27,49 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Mendil & Peçete,Selpak Butik Kutu Mendil 48 Yaprak,Selpak,31030304,87.5,87.5,0,"(1,82 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Mendil & Peçete,Selpak Maksi Kutu Mendil 100 Yaprak,Selpak,31030307,115.95,115.95,0,"(1,15 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Mendil & Peçete,Maylo Puf Mendil 150'Li,Maylo,31030016,69.95,69.95,0,"(0,46 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Tuvalet Kağıdı,Solo Bambu Katkılı Tuvalet Kağıdı 32'Li,Solo,31010074,399.95,399.95,0,"(12,49 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Mendil & Peçete,Solo Peçete 200 Yaprak,Solo,31040208,115.95,115.95,0,"(0,57 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Havlu,Selpak Dev Havlu 2=4 Rulo,Selpak,31020032,129.95,129.95,0,"(64,97 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Havlu,Sleepy Easy Clean Yüzey Temizlik Havlusu 100'lu,Sleepy,31163685,179.95,179.95,0,"(1,79 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Havlu,Selpak Yağ Emici Havlu 8'li,Selpak,31020070,199.95,199.95,0,"(24,99 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Tuvalet Kağıdı,Ecco Yeşil Dünya Tuvalet Kağıdı 12Li,Ecco Soft,31011983,99.95,99.95,0,"(8,32 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Havlu,Süper Maylo Dev Havlu 1=3 Rulo,Maylo,31020504,77.95,77.95,0,,IN_SALE,2026-02-25
Temizlik,Havlu,Selpak Havlu Dev Rulo 1=2,Selpak,31020030,69.95,69.95,0,,IN_SALE,2026-02-25
Temizlik,Havlu,Sleepy Yüzey Temizlik Havlusu Çamaşır Sulu 100Lü,Sleepy,31160035,179.95,179.95,0,"(1,79 TL/Adet)",IN_SALE,2026-02-25
Temizlik,Havlu,Ecco Yeşil Dünya Havlu 6'lı,Ecco Soft,31021069,83.95,83.95,0,"(13,99 TL/Adet)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Tomurcuk Çayı 125 G,Çaykur,03117303,79.95,79.95,0,"(639,60 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Ihlamur Çiçek 30 G,Si&Ha,28510090,199.95,199.95,0,"(6665,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lipton Dökme Çay Earl Grey 500 G,Lipton,03118287,241.95,241.95,0,"(483,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Lipton Bardak Poşet Çay Earl Grey 25'Li 50G,Lipton,03112405,104.95,104.95,0,"(2099,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Lipton Bitki Çayı Adaçayı 20'Li Bardak Poşet 30 G,Lipton,03134113,89.95,89.95,0,"(2998,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Form Çayı,Doğadan Form Çay Kiraz Saplı 20'Lı,Doğadan,03134216,89.5,89.5,0,"(2486,11 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Herby No Stress Tea 20Li Karışık Bitki Çayı 30 G,Herby,03118533,119.95,119.95,0,"(3998,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Ahmad Tea Earl Grey Bardak Poşet Çay 100'lü 200 G,Ahmad Tea,03123859,444.5,444.5,0,"(2222,50 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Organik Hemşin 400 G Karton Kutu,Çaykur,03118468,175.95,175.95,0,"(439,87 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Kamelya Çay 500 G,Çaykur,03111304,140.95,140.95,0,"(281,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Kuşburnu 120 Gr.,Green Life,03111262,199.95,199.95,0,"(1666,25 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Dünyahayat Hibiskus 50G,Dünya Hayat,03134337,56.95,56.95,0,"(1139,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Lipton Bardak Poşet Bitki Çayı Papatya 20'li,Lipton,03132066,89.95,89.95,0,"(2998,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Ahmad Tea Earl Grey Bardak Poşet Çay 25'li 50 G,Ahmad Tea,03123858,131.95,131.95,0,"(2639,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Tiryakı 500 G,Çaykur,03111316,149.95,149.95,0,"(299,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Filiz Çay 500 G,Çaykur,03111307,165.95,165.95,0,"(331,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Beta Tea Selected Qualıty Bardak Poşet 25*2 G,Beta Tea,03110048,154.95,154.95,0,"(3099,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lazika Yayla Çaylı Siyah Çay 400 G.,Lazika,03111436,260.0,260.0,0,"(650,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Lipton  Demlik Poşet Çay Yellow Label 100'Lü,Lipton,03113404,239.95,239.95,0,"(749,84 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Zencefil Limonlu Bitki Çayı 18'li 35G,Doğadan,03134389,89.5,89.5,0,"(2557,14 TL/Kg)",IN_SALE,2026-02-25
İçecek,Form Çayı,Doğadan Form Kayısılı Karışık Bitki Çayı 40 G,Doğadan,03134126,89.5,89.5,0,"(2486,11 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Zencefil Kök 100 G,Green Life,03111260,159.95,159.95,0,"(1599,50 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Lipton Bitki Çayı Rezene 20Li Bardak Poşet 40 G,Lipton,03134112,89.95,89.95,0,"(2248,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Teekanne Limon Meyve Çayı 20'li 40 G,Teekanne,03140013,114.95,114.95,0,"(2873,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Efor Opa Ceylon Siyah Çay 400 G,Efor,03118644,295.95,295.95,0,"(739,87 TL/Kg)",IN_SALE,2026-02-25
İçecek,Form Çayı,Herby - Detox Tea 36 G.,Herby,03111454,119.95,119.95,0,"(3331,94 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Efor Harman Siyah Çay 500 G,Efor,03110040,99.95,99.95,0,"(199,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Herby Defense Tea Kara Mürverli Bağışıklık Destek Bitki Çayı 20'li,Herby,03118614,119.95,119.95,0,"(3998,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Teekanne Şeftali Meyve Çayı 20'li 40 G,Teekanne,03140015,114.95,114.95,0,"(2873,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Mila Tea Türk Siyah Çayı-bergamot 70 G,Mila Tea,03118626,189.95,189.95,0,"(2713,57 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Beta Taç Yaprak Siyah Çay 1 Kg,Beta Tea,03110057,336.5,336.5,0,,IN_SALE,2026-02-25
İçecek,Bitki Çayı,Si&Ha Ihlamur Yaprak 50 G,Si&Ha,28510091,224.95,224.95,0,"(4499,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Böğürtlen Poşet Çayı 20'Li,Doğadan,03142921,94.5,94.5,0,"(2486,84 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lazika Bergamutlu Siyah Çay 350 G.,Lazika,03111437,260.0,260.0,0,"(742,85 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Kabuk Tarçın 100 G,Green Life,03111267,169.95,169.95,0,"(1699,50 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Lipton Bardak Poşet Bitki Çayı Ihlamur 20'Li,Lipton,03132055,89.95,89.95,0,"(2810,93 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Lazika Demlik Poşet Siyah Çay 153.6 G.,Lazika,03111490,150.0,150.0,0,"(980,39 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Adaçayı Bardak Poşet 20'Li,Doğadan,03132921,94.5,94.5,0,"(3634,61 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Ahmad Tea Ceylon Dökme Çay 200G,Ahmad Tea,03123870,379.95,379.95,0,"(1899,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Altınbaş Çay 500 G,Çaykur,03111312,189.95,189.95,0,"(379,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur 42 Nolu Tirebolu Çayı 500 G,Çaykur,03118449,199.95,199.95,0,"(399,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Ahmad Tea Earl Grey Demlik Poşet Çay 48'li 153.6 G,Ahmad Tea,03123860,239.5,239.5,0,"(1565,35 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Lipton Demlik Poşet Çay Earl Grey 100'Lü 320G,Lipton,03113406,239.95,239.95,0,"(749,84 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Lipton Tek Dem 10'lu Paket 1.9 G,Lipton,03118606,49.95,49.95,0,"(2628,94 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Ahmad Tea Earl Grey Demlik Poşet Çay 100'lü 320 G,Ahmad Tea,03123861,446.5,446.5,0,"(1395,31 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Lipton  Bardak Poşet Çay Yellow Label 100lü,Lipton,03112401,299.95,299.95,0,"(1499,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Ahmad Tea Special Bergamotlu Siyah Dökme Çay 200G,Ahmad Tea,03123871,379.95,379.95,0,"(1899,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Hibisküs 50 G,Si&Ha,28510103,64.95,64.95,0,"(1299,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lipton  Dökme Çay Yellow Label 1000 G,Lipton,03111410,326.95,326.95,0,,IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Ahmad Tea English Breakfast Bardak Poşet Çay 25'Li 50 G,Ahmad Tea,03123862,131.95,131.95,0,"(2639,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Herby - Sleep Tea 36 G,Herby,03111455,119.95,119.95,0,"(3331,94 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Çaykur Organik Zümrüt Yeşil Çay 125 Gr,Çaykur,03118266,85.95,85.95,0,"(687,60 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Çaykur Bardak Poşet Çay 25'Li,Çaykur,03112302,49.95,49.95,0,"(999,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Papatya Çayı Bardak Poşet 20'Li,Doğadan,03132924,89.5,89.5,0,"(3086,20 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Doğuş Black Label Bardak Poşet Çay 25'Li,Doğuş,03112525,79.95,79.95,0,"(1599,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Melez Tea Wake Up Aromalı Siyah Çay 50G,Melez Tea,03130001,399.9,399.9,0,"(7998,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Mila Tea Siyah Çayı Saf 350 G,Mila Tea,03118627,359.95,359.95,0,"(1028,42 TL/Kg)",IN_SALE,2026-02-25
İçecek,Çay,M Life Relax Karısık Bitki Cayı 30 G 20'Lı,M Life,03134222,64.95,64.95,0,"(2165,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lazika Bez Ambalaj Siyah Çay 400 G.,Lazika,03111491,390.0,390.0,0,"(975,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Çay,M Life Sante Karışık Bitki Çayı 40 G 20'li,M Life,03134220,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Tomurcuk Çayı 125 G,Çaykur,03117303,79.95,79.95,0,"(639,60 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Ihlamur Çiçek 30 G,Si&Ha,28510090,199.95,199.95,0,"(6665,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lipton Dökme Çay Earl Grey 500 G,Lipton,03118287,241.95,241.95,0,"(483,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Lipton Bardak Poşet Çay Earl Grey 25'Li 50G,Lipton,03112405,104.95,104.95,0,"(2099,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Lipton Bitki Çayı Adaçayı 20'Li Bardak Poşet 30 G,Lipton,03134113,89.95,89.95,0,"(2998,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Form Çayı,Doğadan Form Çay Kiraz Saplı 20'Lı,Doğadan,03134216,89.5,89.5,0,"(2486,11 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Herby No Stress Tea 20Li Karışık Bitki Çayı 30 G,Herby,03118533,119.95,119.95,0,"(3998,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Ahmad Tea Earl Grey Bardak Poşet Çay 100'lü 200 G,Ahmad Tea,03123859,444.5,444.5,0,"(2222,50 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Organik Hemşin 400 G Karton Kutu,Çaykur,03118468,175.95,175.95,0,"(439,87 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Kamelya Çay 500 G,Çaykur,03111304,140.95,140.95,0,"(281,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Kuşburnu 120 Gr.,Green Life,03111262,199.95,199.95,0,"(1666,25 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Dünyahayat Hibiskus 50G,Dünya Hayat,03134337,56.95,56.95,0,"(1139,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Lipton Bardak Poşet Bitki Çayı Papatya 20'li,Lipton,03132066,89.95,89.95,0,"(2998,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Ahmad Tea Earl Grey Bardak Poşet Çay 25'li 50 G,Ahmad Tea,03123858,131.95,131.95,0,"(2639,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Tiryakı 500 G,Çaykur,03111316,149.95,149.95,0,"(299,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Filiz Çay 500 G,Çaykur,03111307,165.95,165.95,0,"(331,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Beta Tea Selected Qualıty Bardak Poşet 25*2 G,Beta Tea,03110048,154.95,154.95,0,"(3099,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lazika Yayla Çaylı Siyah Çay 400 G.,Lazika,03111436,260.0,260.0,0,"(650,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Lipton  Demlik Poşet Çay Yellow Label 100'Lü,Lipton,03113404,239.95,239.95,0,"(749,84 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Zencefil Limonlu Bitki Çayı 18'li 35G,Doğadan,03134389,89.5,89.5,0,"(2557,14 TL/Kg)",IN_SALE,2026-02-25
İçecek,Form Çayı,Doğadan Form Kayısılı Karışık Bitki Çayı 40 G,Doğadan,03134126,89.5,89.5,0,"(2486,11 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Zencefil Kök 100 G,Green Life,03111260,159.95,159.95,0,"(1599,50 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Lipton Bitki Çayı Rezene 20Li Bardak Poşet 40 G,Lipton,03134112,89.95,89.95,0,"(2248,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Teekanne Limon Meyve Çayı 20'li 40 G,Teekanne,03140013,114.95,114.95,0,"(2873,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Efor Opa Ceylon Siyah Çay 400 G,Efor,03118644,295.95,295.95,0,"(739,87 TL/Kg)",IN_SALE,2026-02-25
İçecek,Form Çayı,Herby - Detox Tea 36 G.,Herby,03111454,119.95,119.95,0,"(3331,94 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Efor Harman Siyah Çay 500 G,Efor,03110040,99.95,99.95,0,"(199,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Herby Defense Tea Kara Mürverli Bağışıklık Destek Bitki Çayı 20'li,Herby,03118614,119.95,119.95,0,"(3998,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Teekanne Şeftali Meyve Çayı 20'li 40 G,Teekanne,03140015,114.95,114.95,0,"(2873,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Mila Tea Türk Siyah Çayı-bergamot 70 G,Mila Tea,03118626,189.95,189.95,0,"(2713,57 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Beta Taç Yaprak Siyah Çay 1 Kg,Beta Tea,03110057,336.5,336.5,0,,IN_SALE,2026-02-25
İçecek,Bitki Çayı,Si&Ha Ihlamur Yaprak 50 G,Si&Ha,28510091,224.95,224.95,0,"(4499,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Böğürtlen Poşet Çayı 20'Li,Doğadan,03142921,94.5,94.5,0,"(2486,84 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lazika Bergamutlu Siyah Çay 350 G.,Lazika,03111437,260.0,260.0,0,"(742,85 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Kabuk Tarçın 100 G,Green Life,03111267,169.95,169.95,0,"(1699,50 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Lipton Bardak Poşet Bitki Çayı Ihlamur 20'Li,Lipton,03132055,89.95,89.95,0,"(2810,93 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Lazika Demlik Poşet Siyah Çay 153.6 G.,Lazika,03111490,150.0,150.0,0,"(980,39 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Adaçayı Bardak Poşet 20'Li,Doğadan,03132921,94.5,94.5,0,"(3634,61 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Ahmad Tea Ceylon Dökme Çay 200G,Ahmad Tea,03123870,379.95,379.95,0,"(1899,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur Altınbaş Çay 500 G,Çaykur,03111312,189.95,189.95,0,"(379,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Çaykur 42 Nolu Tirebolu Çayı 500 G,Çaykur,03118449,199.95,199.95,0,"(399,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Ahmad Tea Earl Grey Demlik Poşet Çay 48'li 153.6 G,Ahmad Tea,03123860,239.5,239.5,0,"(1565,35 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Lipton Demlik Poşet Çay Earl Grey 100'Lü 320G,Lipton,03113406,239.95,239.95,0,"(749,84 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Lipton Tek Dem 10'lu Paket 1.9 G,Lipton,03118606,49.95,49.95,0,"(2628,94 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Ahmad Tea Earl Grey Demlik Poşet Çay 100'lü 320 G,Ahmad Tea,03123861,446.5,446.5,0,"(1395,31 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Lipton  Bardak Poşet Çay Yellow Label 100lü,Lipton,03112401,299.95,299.95,0,"(1499,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Ahmad Tea Special Bergamotlu Siyah Dökme Çay 200G,Ahmad Tea,03123871,379.95,379.95,0,"(1899,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Hibisküs 50 G,Si&Ha,28510103,64.95,64.95,0,"(1299,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lipton  Dökme Çay Yellow Label 1000 G,Lipton,03111410,326.95,326.95,0,,IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Ahmad Tea English Breakfast Bardak Poşet Çay 25'Li 50 G,Ahmad Tea,03123862,131.95,131.95,0,"(2639,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Herby - Sleep Tea 36 G,Herby,03111455,119.95,119.95,0,"(3331,94 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Çaykur Organik Zümrüt Yeşil Çay 125 Gr,Çaykur,03118266,85.95,85.95,0,"(687,60 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Çaykur Bardak Poşet Çay 25'Li,Çaykur,03112302,49.95,49.95,0,"(999,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Papatya Çayı Bardak Poşet 20'Li,Doğadan,03132924,89.5,89.5,0,"(3086,20 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bardak Poşet Çay,Doğuş Black Label Bardak Poşet Çay 25'Li,Doğuş,03112525,79.95,79.95,0,"(1599,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Melez Tea Wake Up Aromalı Siyah Çay 50G,Melez Tea,03130001,399.9,399.9,0,"(7998,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Mila Tea Siyah Çayı Saf 350 G,Mila Tea,03118627,359.95,359.95,0,"(1028,42 TL/Kg)",IN_SALE,2026-02-25
İçecek,Çay,M Life Relax Karısık Bitki Cayı 30 G 20'Lı,M Life,03134222,64.95,64.95,0,"(2165,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lazika Bez Ambalaj Siyah Çay 400 G.,Lazika,03111491,390.0,390.0,0,"(975,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Çay,M Life Sante Karışık Bitki Çayı 40 G 20'li,M Life,03134220,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Çay,M Life Sante Karışık Bitki Çayı 40 G 20'li,M Life,03134220,64.95,64.95,0,"(1623,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Dinlence Çayı 100 Gr.,Green Life,03111264,165.0,165.0,0,"(1650,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Bahar Keyfi 90 G,Green Life,03111270,210.0,210.0,0,"(2333,33 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Ihlamur 25 G,Green Life,03130022,150.0,150.0,0,"(6000,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Form Çayı,Green Life Form Çayı 100 G,Green Life,03111269,137.95,137.95,0,"(1379,50 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Dünyahayat Adaçayı 50 G,Dünya Hayat,03134336,54.95,54.95,0,"(1099,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lipton Doğu Karadeniz Dökme Çay 1000 G,Lipton,03111411,295.0,295.0,0,,IN_SALE,2026-02-25
İçecek,Dökme Çay,Bayce Pekoe Opp Ceylon Tea 500 G,Bayce,03110055,599.95,599.95,0,"(1199,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Beta Tea Selected Qualıty Demlik Poşet 100X3.2 G,Beta Tea,03110051,474.95,474.95,0,"(1484,21 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğuş Energy Karışık Bitki Çayı 20'li 40G,Doğuş,03132173,59.95,59.95,0,"(1498,75 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Bayce Opa Opp Siyah Çay 500 G,Bayce,03110056,599.95,599.95,0,"(1199,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Doğadan Ihlamurlu Karışık Bitki Çayı 18'li 29G,Doğadan,03134392,89.5,89.5,0,"(3086,20 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lipton Dökme Çay Doğu Karadeniz 500 G,Lipton,03111412,179.95,179.95,0,"(359,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Dökme Çay,Lipton Yellow Label Çay Dökme 500 G,Lipton,03111403,225.95,225.95,0,"(451,90 TL/Kg)",IN_SALE,2026-02-25
İçecek,Demlik Poşet Çay,Beta Tea Earl Grey Demlik Poşet 100X 3.2 G,Beta Tea,03110052,474.95,474.95,0,"(1484,21 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Kış Keyfi 120 G,Green Life,03111266,210.0,210.0,0,"(1750,00 TL/Kg)",IN_SALE,2026-02-25
İçecek,Bitki Çayı,Green Life Ada Çayı 50 G,Green Life,03111265,63.95,63.95,0,"(1279,00 TL/Kg)",IN_SALE,2026-02-25
